TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mimax_w   
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","BaroPressure","","BoostPressureActual","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","TorqueLimit"
    0.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.941376  , 0.993958  , 0.954468  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.8682   , 99.9985   , 14.8682   , 99.2188   , 0         , 6.27778   , 9.1389    , 760       , 800       , 820       , 583.203   , 834.063   , 1150.63   , 860.703   , 0.722658  , 0.644533  , 0.859377  , 0.664064  , 0.781252  , 0         , 40.5      , 40.5469   , 80.9297   , 84.2578   , 33.3281   , 442.323   , 45        , 45        , 2.344     , 92.25     , 93        , 0.723424  , 4.28678   , 0.693359  , 0.727539  , 0.366211  , 0         , 0.597413  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 1.5       , 1         , 1         , 0         , 1         , 36.8012   
    0.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.939851  , 0.993958  , 0.954468  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.9078   , 99.9985   , 14.9078   , 99.2188   , 0         , 6.30556   , 9.41667   , 760       , 800       , 820       , 582.031   , 834.063   , 1151.25   , 861.172   , 0.722658  , 0.644533  , 0.859377  , 0.664064  , 0.781252  , 0         , 39.75     , 40.4297   , 80.9297   , 84.2578   , 33.4219   , 442.303   , 45        , 45        , 2.34934   , 92.25     , 93        , 0.723424  , 4.277     , 0.698242  , 0.732421  , 0.366211  , 0         , 0.596314  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , 1.5       , 1         , 1         , 0         , 1         , 36.7691   
    1.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.938447  , 0.993958  , 0.954468  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.8499   , 99.9985   , 14.8499   , 99.2188   , 0         , 6.30556   , 9.69445   , 760       , 800       , 820       , 584.141   , 835.234   , 1151.25   , 861.172   , 0.703127  , 0.664064  , 0.839846  , 0.644533  , 0.781252  , 0         , 40.5      , 40.6172   , 80.9297   , 84.2578   , 33.3047   , 442.303   , 45        , 45        , 2.36534   , 92.25     , 93        , 0.723424  , 4.28189   , 0.71289   , 0.732421  , 0.366211  , 0         , 0.594544  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 1.5       , 1         , 1         , 0         , 1         , 36.7905   
    1.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.936951  , 0.993958  , 0.954468  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.9048   , 99.9985   , 14.9048   , 99.2188   , 0         , 6.27778   , 9.33334   , 760       , 800       , 820       , 584.844   , 835.234   , 1153.44   , 862.813   , 0.703127  , 0.664064  , 0.839846  , 0.644533  , 0.781252  , 0         , 40.5      , 40.6406   , 80.9297   , 84.2578   , 33.3984   , 442.303   , 45        , 45        , 2.34934   , 92.25     , 93        , 0.728312  , 4.28678   , 0.708007  , 0.727539  , 0.366211  , 0         , 0.596314  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 1.5       , 1         , 1         , 0         , 1         , 36.7584   
    1.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.935425  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.8651   , 99.9985   , 14.8651   , 99.2188   , 0         , 6.30556   , 9.41667   , 760       , 800       , 820       , 584.297   , 834.063   , 1151.33   , 861.25    , 0.683596  , 0.644533  , 0.839846  , 0.644533  , 0.761721  , 0         , 40.5      , 40.5938   , 80.9297   , 84.2578   , 33.3281   , 442.303   , 45        , 45        , 2.34934   , 92.25     , 93        , 0.728312  , 4.28189   , 0.708007  , 0.732421  , 0.366211  , 0         , 0.595215  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 1.5       , 1         , 1         , 0         , 1         , 36.7691   
    1.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.935425  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.0177   , 99.9985   , 15.0177   , 99.2188   , 0         , 6.27778   , 9.41667   , 760       , 800       , 820       , 585.469   , 834.063   , 1149.69   , 860       , 0.683596  , 0.644533  , 0.839846  , 0.644533  , 0.761721  , 0         , 40.5      , 40.7109   , 80.9297   , 84.2578   , 33.6328   , 442.264   , 45        , 45        , 2.35467   , 92.25     , 93        , 0.728312  , 4.28189   , 0.698242  , 0.732421  , 0.366211  , 0         , 0.59845   , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 2.25      , 1         , 1         , 0         , 1         , 36.7798   
    1.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.955445  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.9445   , 99.9985   , 14.9445   , 99.2188   , 0         , 6.30556   , 9.3889    , 760       , 800       , 820       , 584.922   , 834.063   , 1151.02   , 861.016   , 0.683596  , 0.644533  , 0.820315  , 0.664064  , 0.761721  , 0         , 40.5      , 40.6172   , 80.9297   , 84.2578   , 33.4688   , 442.264   , 45        , 45        , 2.38667   , 92.25     , 93        , 0.728312  , 4.28189   , 0.708007  , 0.732421  , 0.366211  , 0         , 0.598023  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.3904   , 2.25      , 1         , 1         , 0         , 1         , 36.7371   
    1.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.956971  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.9841   , 99.9985   , 14.9841   , 99.2188   , 0         , 6.27778   , 9.58334   , 760       , 800       , 820       , 587.5     , 834.063   , 1149.92   , 860.156   , 0.683596  , 0.644533  , 0.820315  , 0.664064  , 0.761721  , 0         , 40.5      , 40.8047   , 80.9297   , 84.2578   , 33.5859   , 442.264   , 45        , 45        , 2.40267   , 92.25     , 93        , 0.728312  , 4.28189   , 0.708007  , 0.732421  , 0.366211  , 0         , 0.603272  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 2.25      , 1         , 1         , 0         , 1         , 36.705    
    1.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.958497  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.9201   , 99.9985   , 14.9201   , 99.2188   , 0         , 6.30556   , 9.36112   , 760       , 800       , 820       , 586.719   , 834.063   , 1151.41   , 861.328   , 0.664064  , 0.664064  , 0.800783  , 0.644533  , 0.761721  , 0         , 40.5      , 40.7344   , 80.9297   , 84.2578   , 33.4219   , 442.264   , 45        , 45        , 2.38134   , 92.25     , 93        , 0.728312  , 4.28189   , 0.708007  , 0.732421  , 0.366211  , 0         , 0.597901  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 1.5       , 1         , 1         , 0         , 1         , 36.7157   
    1.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.960023  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.9048   , 99.9985   , 14.9048   , 99.2188   , 0         , 6.27778   , 9.33334   , 760       , 800       , 820       , 586.094   , 834.063   , 1149.69   , 860       , 0.664064  , 0.664064  , 0.800783  , 0.644533  , 0.761721  , 0         , 40.5      , 40.7344   , 80.9297   , 84.2578   , 33.375    , 442.264   , 45        , 45        , 2.38934   , 92.25     , 93        , 0.723424  , 4.28678   , 0.708007  , 0.732421  , 0.366211  , 0         , 0.599854  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 1.5       , 1         , 1         , 0         , 1         , 36.7584   
    1.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.961549  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.8895   , 99.9985   , 14.8895   , 99.2188   , 0         , 6.27778   , 9.19445   , 760       , 800       , 820       , 583.047   , 834.063   , 1151.25   , 861.172   , 0.644533  , 0.644533  , 0.800783  , 0.644533  , 0.761721  , 0         , 39.75     , 40.4766   , 80.9297   , 84.2578   , 33.3516   , 442.264   , 45        , 45        , 2.368     , 92.25     , 93        , 0.723424  , 4.28189   , 0.703125  , 0.732421  , 0.366211  , 0         , 0.596314  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 1.5       , 1         , 1         , 0         , 1         , 36.7371   
    1.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.962983  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 14.917    , 99.9985   , 14.917    , 99.2188   , 0         , 6.30556   , 9.25001   , 760       , 800       , 820       , 583.438   , 834.063   , 1151.41   , 861.328   , 0.644533  , 0.644533  , 0.800783  , 0.644533  , 0.761721  , 0         , 40.5      , 40.5469   , 80.9297   , 84.2578   , 33.4219   , 442.264   , 45        , 45        , 2.38134   , 92.25     , 93        , 0.728312  , 4.28189   , 0.693359  , 0.732421  , 0.366211  , 0         , 0.59845   , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 2.25      , 1         , 1         , 0         , 1         , 36.7798   
    1.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.964448  , 0.993958  , 0.951813  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.3473   , 99.9985   , 15.3473   , 99.2188   , 0         , 6.27778   , 9.44445   , 760       , 800       , 820       , 583.125   , 834.063   , 1151.17   , 861.094   , 0.644533  , 0.644533  , 0.820315  , 0.664064  , 0.761721  , 0         , 39.75     , 40.4531   , 80.9297   , 84.2578   , 34.2891   , 442.264   , 45        , 45        , 2.39734   , 92.25     , 93        , 0.728312  , 4.28189   , 0.703125  , 0.732421  , 0.361328  , 0         , 0.610291  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3         , 1         , 1         , 0         , 1         , 36.7157   
    1.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.945039  , 0.993958  , 0.950379  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.2924   , 99.9985   , 15.2924   , 99.2188   , 0         , 6.27778   , 9.36112   , 760       , 800       , 820       , 584.766   , 834.063   , 1149.69   , 860       , 0.644533  , 0.644533  , 0.820315  , 0.664064  , 0.761721  , 0         , 40.5      , 40.6172   , 80.9297   , 84.2578   , 34.1953   , 442.264   , 45        , 45        , 2.37067   , 92.25     , 93        , 0.728312  , 4.28678   , 0.703125  , 0.732421  , 0.366211  , 0         , 0.612122  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 2.25      , 1         , 1         , 0         , 1         , 36.7478   
    1.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.943574  , 0.993958  , 0.950379  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.2405   , 99.9985   , 15.2405   , 99.2188   , 0         , 6.27778   , 9.33334   , 800       , 800       , 820       , 582.188   , 834.063   , 1153.98   , 863.203   , 0.625002  , 0.664064  , 0.839846  , 0.683596  , 0.761721  , 0         , 39.75     , 40.4531   , 80.9297   , 84.2578   , 34.0547   , 442.264   , 45        , 45        , 2.344     , 92.25     , 93        , 0.728312  , 4.28678   , 0.708007  , 0.732421  , 0.366211  , 0         , 0.605713  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 2.25      , 1         , 1         , 1         , 1         , 36.7905   
    1.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.942139  , 0.993958  , 0.950379  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1459   , 99.9985   , 15.1459   , 99.2188   , 0         , 6.50001   , 9.25001   , 800       , 800       , 820       , 581.25    , 834.063   , 1151.17   , 861.094   , 0.625002  , 0.664064  , 0.839846  , 0.683596  , 0.761721  , 0         , 39.75     , 40.4063   , 80.9297   , 84.2578   , 36.4219   , 442.264   , 45        , 45        , 2.35734   , 92.25     , 93        , 0.7332    , 4.277     , 0.693359  , 0.732421  , 0.366211  , 0         , 0.643799  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , 1.5       , 1         , 1         , 1         , 1         , 36.8119   
    1.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.940766  , 0.993958  , 0.950379  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.152    , 99.9985   , 15.152    , 99.2188   , 0         , 6.83334   , 9.91667   , 760       , 800       , 820       , 584.453   , 834.063   , 1151.17   , 861.094   , 0.644533  , 0.683596  , 0.839846  , 0.683596  , 0.742189  , 0         , 40.5      , 40.6641   , 80.9297   , 84.2578   , 36.4453   , 442.264   , 45        , 45        , 2.38667   , 92.25     , 93        , 0.738088  , 4.27211   , 0.717773  , 0.732421  , 0.366211  , 0         , 0.63971   , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , 2.25      , 1         , 1         , 1         , 1         , 36.8119   
    1.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.939301  , 0.993958  , 0.950379  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1795   , 99.9985   , 15.1795   , 99.2188   , 0         , 6.97223   , 9.8889    , 800       , 800       , 820       , 588.516   , 834.063   , 1151.41   , 861.328   , 0.644533  , 0.683596  , 0.839846  , 0.683596  , 0.742189  , 0         , 40.5      , 40.9922   , 80.9297   , 84.2578   , 36.4922   , 442.03    , 45        , 45        , 2.36534   , 92.25     , 93        , 0.742976  , 4.26722   , 0.727539  , 0.732421  , 0.366211  , 0         , 0.643555  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , 1.5       , 1         , 1         , 1         , 1         , 36.8012   
    1.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.937775  , 0.993958  , 0.950379  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1428   , 99.9985   , 15.1428   , 99.2188   , 0         , 7.13889   , 10.0833   , 760       , 800       , 820       , 594.063   , 834.063   , 1150      , 860.234   , 0.644533  , 0.683596  , 0.820315  , 0.703127  , 0.722658  , 0         , 41.25     , 41.4844   , 80.9297   , 84.2578   , 36.4219   , 442.03    , 45        , 45        , 2.384     , 92.25     , 93        , 0.747864  , 4.26722   , 0.732421  , 0.727539  , 0.366211  , 0         , 0.639039  , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , 1.5       , 1         , 1         , 1         , 1         , 36.8347   
    1.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.936249  , 0.993958  , 0.950379  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1245   , 99.9985   , 15.1245   , 99.2188   , 0         , 7.13889   , 10.2222   , 800       , 800       , 820       , 599.844   , 834.063   , 1150.7    , 860.781   , 0.644533  , 0.683596  , 0.820315  , 0.703127  , 0.722658  , 0         , 41.25     , 41.9297   , 80.9297   , 84.2578   , 36.375    , 442.03    , 45        , 45        , 2.392     , 92.25     , 93        , 0.747864  , 4.26234   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.643738  , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , 0         , 1         , 1         , 1         , 1         , 36.7905   
    1.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.935944  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1184   , 99.9985   , 15.1184   , 99.2188   , 0         , 7.13889   , 10.0278   , 800       , 800       , 820       , 603.438   , 834.063   , 1151.41   , 861.328   , 0.625002  , 0.703127  , 0.800783  , 0.683596  , 0.722658  , 0         , 42        , 42.2813   , 80.9297   , 84.2578   , 36.375    , 442.03    , 45        , 45        , 2.38667   , 92.25     , 93        , 0.747864  , 4.26234   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.638306  , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.5312   , -0.75     , 1         , 1         , 1         , 1         , 36.8347   
    1.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.955964  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1337   , 99.9985   , 15.1337   , 99.2188   , 0         , 7.13889   , 10.1945   , 800       , 800       , 820       , 606.797   , 834.063   , 1151.41   , 861.328   , 0.625002  , 0.703127  , 0.800783  , 0.683596  , 0.722658  , 0         , 42        , 42.5625   , 80.9297   , 84.2578   , 36.3984   , 441.854   , 45        , 45        , 2.448     , 92.25     , 93        , 0.742976  , 4.26234   , 0.751953  , 0.732421  , 0.366211  , 0         , 0.64032   , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -0.75     , 1         , 1         , 1         , 1         , 36.8241   
    2.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.95749   , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1306   , 99.9985   , 15.1306   , 99.2188   , 0         , 7.08334   , 10.0556   , 760       , 800       , 820       , 610.469   , 834.063   , 1148.67   , 859.219   , 0.644533  , 0.683596  , 0.800783  , 0.683596  , 0.703127  , 0         , 42.75     , 42.8438   , 80.9297   , 84.2578   , 36.3984   , 441.854   , 45        , 45        , 2.45867   , 92.25     , 93        , 0.742976  , 4.26722   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.639039  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -0.75     , 1         , 1         , 1         , 1         , 36.8119   
    2.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.959016  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.155    , 99.9985   , 15.155    , 99.2188   , 0         , 7.08334   , 9.77779   , 760       , 800       , 820       , 608.516   , 834.063   , 1151.33   , 861.25    , 0.644533  , 0.683596  , 0.800783  , 0.683596  , 0.703127  , 0         , 42        , 42.6563   , 80.9297   , 84.2578   , 36.4688   , 441.854   , 45        , 45        , 2.44267   , 92.25     , 93        , 0.742976  , 4.26234   , 0.732421  , 0.732421  , 0.366211  , 0         , 0.641846  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -0.75     , 1         , 1         , 1         , 1         , 36.8012   
    2.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.960541  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.0208   , 99.9985   , 15.0208   , 99.2188   , 0         , 7.08334   , 9.72223   , 800       , 800       , 820       , 607.109   , 834.063   , 1150      , 860.234   , 0.644533  , 0.683596  , 0.820315  , 0.664064  , 0.722658  , 0         , 42        , 42.5391   , 80.9297   , 84.2578   , 36.1641   , 441.854   , 45        , 45        , 2.43734   , 92.25     , 93        , 0.747864  , 4.26722   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.635865  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -1.5      , 1         , 1         , 1         , 1         , 36.8012   
    2.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.962067  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.0543   , 99.9985   , 15.0543   , 99.2188   , 0         , 7.08334   , 9.94445   , 760       , 800       , 820       , 607.578   , 834.063   , 1150      , 860.234   , 0.644533  , 0.683596  , 0.820315  , 0.664064  , 0.722658  , 0         , 42        , 42.6328   , 80.9297   , 84.2578   , 36.2344   , 441.893   , 45        , 45        , 2.45867   , 92.25     , 93        , 0.742976  , 4.26234   , 0.727539  , 0.727539  , 0.366211  , 0         , 0.63855   , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -0.75     , 1         , 1         , 1         , 1         , 36.8454   
    2.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.963593  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.1215   , 99.9985   , 15.1215   , 99.2188   , 0         , 7.08334   , 9.55556   , 800       , 800       , 820       , 605.156   , 834.063   , 1148.67   , 859.219   , 0.664064  , 0.664064  , 0.839846  , 0.664064  , 0.722658  , 0         , 42        , 42.3516   , 80.9297   , 84.2578   , 36.3984   , 441.893   , 45        , 45        , 2.43734   , 92.25     , 93        , 0.742976  , 4.26722   , 0.717773  , 0.732421  , 0.366211  , 0         , 0.639527  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -0.75     , 1         , 1         , 1         , 1         , 36.7798   
    2.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.965119  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.21     , 99.9985   , 15.21     , 99.2188   , 0         , 7.05556   , 10        , 760       , 800       , 820       , 605.703   , 834.063   , 1149.45   , 859.844   , 0.664064  , 0.664064  , 0.839846  , 0.664064  , 0.722658  , 0         , 42        , 42.3984   , 80.9297   , 84.2578   , 36.5859   , 441.893   , 45        , 45        , 2.456     , 92.25     , 93        , 0.742976  , 4.26722   , 0.732421  , 0.732421  , 0.366211  , 0         , 0.640931  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , 0         , 1         , 1         , 1         , 1         , 36.8119   
    2.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.966645  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.0971   , 99.9985   , 15.0971   , 99.2188   , 0         , 7.00001   , 9.94445   , 800       , 800       , 820       , 607.734   , 834.063   , 1146.09   , 857.344   , 0.683596  , 0.644533  , 0.859377  , 0.664064  , 0.742189  , 0         , 42        , 42.5391   , 80.9297   , 84.2578   , 36.3281   , 441.893   , 45        , 45        , 2.464     , 92.25     , 93        , 0.742976  , 4.26722   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.639039  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , -0.75     , 1         , 1         , 1         , 1         , 36.7478   
    2.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.968171  , 0.993958  , 0.950654  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.0604   , 99.9985   , 15.0604   , 99.2188   , 0         , 7.02778   , 9.94445   , 760       , 800       , 820       , 608.594   , 834.063   , 1149.69   , 860       , 0.683596  , 0.644533  , 0.859377  , 0.664064  , 0.742189  , 0         , 42        , 42.7266   , 80.9297   , 84.2578   , 36.2813   , 441.952   , 45        , 45        , 2.46934   , 92.25     , 93        , 0.742976  , 4.26722   , 0.732421  , 0.732421  , 0.366211  , 0         , 0.63855   , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -0.75     , 1         , 1         , 1         , 1         , 36.8241   
    2.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.969697  , 0.993958  , 0.953309  , 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 15.0482   , 99.9985   , 15.0482   , 99.2188   , 0         , 6.97223   , 9.83334   , 760       , 800       , 820       , 608.75    , 834.063   , 1146.95   , 857.969   , 0.703127  , 0.644533  , 0.859377  , 0.644533  , 0.761721  , 0         , 42        , 42.6797   , 80.9297   , 84.2578   , 36.3047   , 441.952   , 45        , 45        , 2.46667   , 92.25     , 93        , 0.742976  , 4.26722   , 0.732421  , 0.732421  , 0.366211  , 0         , 0.63678   , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.6016   , -0.75     , 1         , 1         , 1         , 1         , 36.8012   
