TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , , , , , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , DK      , PED     , °KW       ,           , , 
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","TorqueLimit","TorqueForTimingIntervention"
   31.500, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.43409   , 99.2188   , 0         , 9.30556   , 880       , 820       , 829.531   , 478.203   , 361.094   , 829.063   , 852.813   , 0.468751  , 0.703127  , 0.527345  , 0.722658  , 34.4531   , 107.859   , 109.57    , 24.2813   , 230       , 12.75     , 12.75     , 2.50934   , 22.5      , 0.0625    , 1.56863   , 0         , -10.5     , 16.6412   , 47.7326   , 7.12281   
   31.550, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.55311   , 99.2188   , 0         , 9.00001   , 880       , 820       , 829.531   , 480.078   , 365.703   , 829.063   , 852.813   , 0.468751  , 0.703127  , 0.527345  , 0.722658  , 34.5469   , 107.859   , 109.57    , 24.5859   , 230       , 12.75     , 12.75     , 2.50667   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.6565   , 47.7692   , 7.60499   
   31.600, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.50123   , 99.2188   , 0         , 8.8889    , 880       , 820       , 829.531   , 481.25    , 365.391   , 829.063   , 852.813   , 0.488283  , 0.683596  , 0.507814  , 0.722658  , 34.5703   , 107.859   , 109.57    , 24.4688   , 230       , 12.75     , 12.75     , 2.46667   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.6748   , 47.4808   , 7.52259   
   31.650, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.50123   , 99.2188   , 0         , 8.80556   , 880       , 820       , 829.531   , 480.313   , 364.531   , 829.063   , 852.422   , 0.488283  , 0.683596  , 0.507814  , 0.722658  , 34.5703   , 107.859   , 109.57    , 24.4922   , 230       , 12.75     , 12.75     , 2.464     , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.7191   , 47.5708   , 7.49207   
   31.700, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.42188   , 99.2188   , 0         , 8.8889    , 880       , 820       , 829.531   , 478.281   , 362.344   , 830.313   , 852.109   , 0.507814  , 0.683596  , 0.507814  , 0.742189  , 34.4063   , 107.859   , 109.57    , 24.3047   , 230       , 12.75     , 12.75     , 2.45867   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.5772   , 47.5891   , 7.44019   
   31.750, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.4646    , 99.2188   , 0         , 9.05556   , 880       , 820       , 829.531   , 478.672   , 363.359   , 830.313   , 852.656   , 0.507814  , 0.683596  , 0.507814  , 0.742189  , 34.4297   , 107.859   , 109.57    , 24.3984   , 230       , 12.75     , 12.75     , 2.47467   , 22.5      , 0.0625    , 1.56863   , 0         , -9        , 16.5711   , 47.5891   , 7.60193   
   31.800, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.53785   , 99.2188   , 0         , 8.86112   , 880       , 820       , 829.531   , 478.672   , 365.078   , 830.313   , 852.656   , 0.507814  , 0.664064  , 0.527345  , 0.722658  , 34.4297   , 107.859   , 109.57    , 24.5391   , 230       , 12.75     , 12.75     , 2.45867   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.6184   , 47.5174   , 7.84302   
   31.850, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.68738   , 99.2188   , 0         , 8.97223   , 880       , 820       , 829.531   , 480.469   , 369.844   , 830.313   , 850.703   , 0.507814  , 0.664064  , 0.527345  , 0.722658  , 34.5469   , 107.859   , 109.57    , 24.8906   , 230       , 12.75     , 12.75     , 2.46667   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.597    , 47.4274   , 7.73316   
   31.900, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.55311   , 99.2188   , 0         , 9.41667   , 880       , 820       , 829.609   , 483.906   , 365.625   , 830.313   , 852.734   , 0.527345  , 0.683596  , 0.507814  , 0.703127  , 34.8984   , 107.859   , 109.57    , 24.5859   , 230       , 12.75     , 12.75     , 2.56      , 22.5      , 0.0625    , 1.56863   , 0         , -10.5     , 16.803    , 47.5708   , 7.56226   
   31.950, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.6233    , 99.2188   , 0         , 9.30556   , 880       , 820       , 829.609   , 487.891   , 367.188   , 830.313   , 852.813   , 0.527345  , 0.683596  , 0.507814  , 0.703127  , 35.25     , 107.859   , 109.57    , 24.7266   , 230       , 12.75     , 12.75     , 2.60534   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.9663   , 47.5708   , 7.91321   
   32.000, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.65992   , 99.2188   , 0         , 8.86112   , 880       , 820       , 829.531   , 487.656   , 368.672   , 829.063   , 852.656   , 0.507814  , 0.683596  , 0.527345  , 0.703127  , 35.1797   , 107.859   , 109.57    , 24.7969   , 230       , 12.75     , 12.75     , 2.50134   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.9663   , 47.4274   , 7.98951   
   32.050, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.56531   , 99.2188   , 0         , 8.86112   , 880       , 820       , 829.531   , 485.703   , 366.328   , 829.063   , 852.813   , 0.507814  , 0.683596  , 0.527345  , 0.703127  , 34.9922   , 107.859   , 109.57    , 24.5859   , 230       , 12.75     , 12.75     , 2.504     , 22.5      , 0.0625    , 1.56863   , 0         , -9        , 16.8961   , 47.4274   , 7.8003    
   32.100, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.67518   , 99.2188   , 0         , 8.55556   , 880       , 820       , 829.531   , 482.188   , 369.219   , 829.063   , 852.656   , 0.527345  , 0.683596  , 0.527345  , 0.683596  , 34.6875   , 107.859   , 109.57    , 24.8438   , 230       , 12.75     , 12.75     , 2.448     , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.7877   , 47.464    , 7.83387   
   32.150, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.57752   , 99.2188   , 0         , 9.00001   , 880       , 820       , 829.531   , 482.188   , 366.563   , 829.063   , 851.641   , 0.527345  , 0.683596  , 0.527345  , 0.683596  , 34.7109   , 107.859   , 109.57    , 24.6328   , 230       , 12.75     , 12.75     , 2.46934   , 22.5      , 0.0625    , 1.56863   , 0         , -9        , 16.7099   , 47.4991   , 7.6294    
   32.200, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.6355    , 99.2188   , 0         , 8.91667   , 880       , 820       , 829.531   , 481.172   , 367.578   , 829.063   , 851.719   , 0.527345  , 0.703127  , 0.507814  , 0.683596  , 34.6406   , 107.859   , 109.57    , 24.75     , 230       , 12.75     , 12.75     , 2.456     , 22.5      , 0.0625    , 1.56863   , 0         , -9        , 16.7038   , 47.5541   , 7.73316   
   32.250, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.74232   , 99.2188   , 0         , 9.25001   , 880       , 820       , 829.531   , 485.625   , 371.25    , 829.063   , 852.813   , 0.527345  , 0.703127  , 0.507814  , 0.683596  , 34.9688   , 107.859   , 109.57    , 24.9844   , 230       , 12.75     , 12.75     , 2.51467   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.7725   , 47.4991   , 7.90101   
   32.300, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.78504   , 99.2188   , 0         , 9.1389    , 840       , 820       , 829.531   , 488.516   , 371.719   , 829.063   , 852.266   , 0.546876  , 0.722658  , 0.527345  , 0.703127  , 35.25     , 107.859   , 109.57    , 25.0781   , 230       , 12.75     , 12.75     , 2.568     , 22.5      , 0.0625    , 1.56863   , 0         , -9        , 16.9571   , 47.4991   , 8.1421    
   32.350, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.87659   , 99.2188   , 0         , 8.80556   , 840       , 820       , 829.531   , 487.578   , 377.031   , 829.063   , 852.813   , 0.546876  , 0.722658  , 0.527345  , 0.703127  , 35.1328   , 107.859   , 109.57    , 25.5      , 235       , 12.75     , 12.75     , 2.48267   , 22.5      , 0.0625    , 1.56863   , 0         , -7.5      , 16.9006   , 47.3923   , 8.72803   
   32.400, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.87049   , 99.2188   , 0         , 8.94445   , 880       , 820       , 829.453   , 486.094   , 374.375   , 829.063   , 852.266   , 0.566408  , 0.703127  , 0.527345  , 0.703127  , 34.9453   , 107.859   , 109.57    , 25.1953   , 235       , 12.75     , 12.75     , 2.46934   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.8579   , 47.229    , 7.73926   
   32.450, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.74842   , 99.2188   , 0         , 8.80556   , 880       , 820       , 829.453   , 485.469   , 370.313   , 829.063   , 852.813   , 0.566408  , 0.703127  , 0.527345  , 0.703127  , 34.9922   , 107.859   , 109.57    , 24.9609   , 235       , 12.75     , 12.75     , 2.46934   , 22.5      , 0.0625    , 1.56863   , 0         , -9.75     , 16.8854   , 47.6609   , 7.80945   
   32.500, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.84302   , 99.2188   , 0         , 9.36112   , 840       , 820       , 829.453   , 488.359   , 373.047   , 829.063   , 852.813   , 0.585939  , 0.703127  , 0.507814  , 0.683596  , 35.25     , 107.859   , 109.57    , 25.1953   , 235       , 12.75     , 12.75     , 2.59734   , 22.5      , 0.0625    , 1.56863   , 0         , -7.5      , 16.8717   , 47.4991   , 8.78297   
   32.550, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.91016   , 99.2188   , 0         , 8.86112   , 840       , 820       , 829.453   , 488.438   , 375.938   , 829.063   , 852.578   , 0.585939  , 0.703127  , 0.507814  , 0.683596  , 35.1328   , 107.859   , 109.57    , 25.3125   , 235       , 12.75     , 12.75     , 2.464     , 22.5      , 0.0625    , 1.56863   , 0         , -9        , 16.9571   , 47.1939   , 8.34351   
   32.600, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.79114   , 99.2188   , 0         , 8.8889    , 840       , 820       , 829.453   , 486.797   , 372.422   , 829.063   , 851.719   , 0.585939  , 0.722658  , 0.527345  , 0.664064  , 35.0625   , 107.859   , 109.57    , 25.0781   , 235       , 12.75     , 12.75     , 2.47467   , 22.5      , 0.0625    , 1.56863   , 0         , -9        , 16.8778   , 47.3557   , 8.22144   
   32.650, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.77283   , 99.2188   , 0         , 8.77778   , 880       , 820       , 829.453   , 484.063   , 371.563   , 829.063   , 852.5     , 0.585939  , 0.722658  , 0.527345  , 0.664064  , 34.8281   , 107.859   , 109.57    , 25.0313   , 235       , 12.75     , 12.75     , 2.456     , 22.5      , 0.296875  , 1.56863   , 0         , -8.25     , 16.7893   , 47.4274   , 8.04749   
   32.700, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 8.00782   , 99.2188   , 0         , 9.11112   , 840       , 820       , 829.453   , 485.313   , 377.344   , 829.063   , 852.813   , 0.60547   , 0.703127  , 0.507814  , 0.683596  , 34.9688   , 107.859   , 109.57    , 25.5469   , 235       , 12.75     , 12.75     , 2.50934   , 22.5      , 0.492188  , 1.56863   , 0         , -7.5      , 16.8167   , 47.4457   , 8.61512   
   32.750, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.94373   , 99.2188   , 0         , 9.16667   , 840       , 820       , 829.453   , 488.594   , 375.156   , 829.063   , 852.813   , 0.60547   , 0.703127  , 0.507814  , 0.683596  , 35.2734   , 107.859   , 109.57    , 25.3828   , 235       , 12.75     , 12.75     , 2.55734   , 22.5      , 0.71875   , 1.56863   , 0         , -8.25     , 16.9632   , 47.284    , 8.52967   
   32.800, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 8.04749   , 99.2188   , 0         , 9.1389    , 840       , 820       , 829.453   , 490       , 379.297   , 829.063   , 852.813   , 0.585939  , 0.722658  , 0.507814  , 0.683596  , 35.2969   , 107.859   , 109.57    , 25.6406   , 235       , 12.75     , 12.75     , 2.536     , 22.5      , 0.828125  , 1.56863   , 0         , -6.75     , 16.9769   , 47.2657   , 9.07593   
   32.850, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 8.22449   , 99.2188   , 0         , 8.77778   , 840       , 820       , 829.453   , 491.719   , 386.328   , 829.063   , 852.656   , 0.585939  , 0.722658  , 0.507814  , 0.683596  , 35.4375   , 107.859   , 109.57    , 26.25     , 235       , 12.75     , 12.75     , 2.54134   , 22.5      , 0.921875  , 1.56863   , 0         , -7.5      , 17.1127   , 47.2473   , 8.72803   
   32.900, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 8.04749   , 99.2188   , 0         , 9.08334   , 880       , 820       , 829.453   , 492.344   , 379.141   , 829.063   , 849.141   , 0.585939  , 0.722658  , 0.488283  , 0.703127  , 35.5313   , 107.859   , 109.57    , 25.6406   , 235       , 12.75     , 12.75     , 2.6       , 22.5      , 1.03125   , 1.56863   , 0         , -9        , 17.0548   , 47.3191   , 8.29774   
   32.950, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 8.08716   , 99.2188   , 0         , 8.94445   , 880       , 820       , 829.453   , 491.016   , 379.141   , 829.063   , 852.734   , 0.585939  , 0.722658  , 0.488283  , 0.703127  , 35.4141   , 107.859   , 109.57    , 25.6641   , 235       , 12.75     , 12.75     , 2.536     , 22.5      , 1.08594   , 1.56863   , 0         , -9        , 17.0609   , 47.4457   , 8.29468   
   33.000, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 8.10242   , 99.2188   , 0         , 8.8889    , 880       , 820       , 829.375   , 490.234   , 379.297   , 829.063   , 852.266   , 0.60547   , 0.742189  , 0.507814  , 0.683596  , 35.3672   , 107.859   , 109.57    , 25.6875   , 235       , 12.75     , 12.75     , 2.54934   , 22.5      , 1.14844   , 1.56863   , 0         , -9        , 17.067    , 47.4457   , 8.26111   
   33.050, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.9834    , 99.2188   , 0         , 9.05556   , 880       , 820       , 829.375   , 489.063   , 375.938   , 829.063   , 852.813   , 0.60547   , 0.742189  , 0.507814  , 0.683596  , 35.3203   , 107.859   , 109.57    , 25.4531   , 235       , 12.75     , 12.75     , 2.51734   , 22.5      , 1.17969   , 1.56863   , 0         , -9        , 17.0258   , 47.5174   , 8.08106   
   33.100, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.83997   , 99.2188   , 0         , 9.02778   , 880       , 820       , 829.453   , 485.547   , 371.953   , 830.313   , 852.813   , 0.625002  , 0.722658  , 0.488283  , 0.683596  , 35.0156   , 107.859   , 109.57    , 25.125    , 235       , 12.75     , 12.75     , 2.49334   , 22.5      , 1.21875   , 1.56863   , 0         , -9        , 16.9144   , 47.5357   , 7.70264   
   33.150, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.92847   , 99.2188   , 0         , 8.94445   , 880       , 820       , 829.453   , 484.375   , 373.672   , 830.313   , 852.813   , 0.625002  , 0.722658  , 0.488283  , 0.683596  , 34.9688   , 107.859   , 109.57    , 25.3359   , 235       , 12.75     , 12.75     , 2.504     , 22.5      , 1.24219   , 1.56863   , 0         , -9        , 16.8503   , 47.6609   , 7.84302   
   33.200, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.79114   , 99.2188   , 0         , 9.1389    , 880       , 820       , 829.453   , 484.141   , 369.844   , 829.063   , 852.813   , 0.60547   , 0.703127  , 0.488283  , 0.664064  , 34.9922   , 107.859   , 109.57    , 25.0547   , 235       , 12.75     , 12.75     , 2.47734   , 22.5      , 1.25781   , 1.56863   , 0         , -9        , 16.8961   , 47.6075   , 7.78199   
   33.250, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.77283   , 99.2188   , 0         , 9.22223   , 880       , 820       , 829.453   , 483.75    , 369.922   , 829.063   , 852.813   , 0.60547   , 0.703127  , 0.488283  , 0.664064  , 34.8984   , 107.859   , 109.57    , 24.9844   , 235       , 12.75     , 12.75     , 2.472     , 22.5      , 1.27344   , 1.56863   , 0         , -9.75     , 16.8274   , 47.6075   , 7.5409    
   33.300, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.78199   , 99.2188   , 0         , 9.1389    , 880       , 820       , 829.375   , 485.859   , 368.828   , 829.063   , 849.609   , 0.60547   , 0.703127  , 0.468751  , 0.683596  , 35.1797   , 107.859   , 109.57    , 25.0078   , 235       , 12.75     , 12.75     , 2.52534   , 22.5      , 1.28125   , 1.56863   , 0         , -9.75     , 16.9541   , 47.8775   , 7.67518   
   33.350, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.80945   , 99.2188   , 0         , 9.19445   , 880       , 820       , 829.375   , 484.297   , 370.156   , 829.063   , 852.734   , 0.60547   , 0.703127  , 0.468751  , 0.683596  , 34.9688   , 107.859   , 109.57    , 25.0313   , 235       , 12.75     , 12.75     , 2.45334   , 22.5      , 1.28906   , 1.56863   , 0         , -10.5     , 16.8915   , 47.6441   , 7.08619   
   33.400, 0         , 0         , 0         , 0         , 0         , 0.999757  , 0         , 7.68128   , 99.2188   , 0         , 8.94445   , 880       , 820       , 829.453   , 481.563   , 366.719   , 830.313   , 852.813   , 0.585939  , 0.722658  , 0.488283  , 0.664064  , 34.7813   , 107.859   , 109.57    , 24.7969   , 235       , 12.75     , 12.75     , 2.44      , 23.25     , 1.29688   , 1.56863   , 0         , -10.5     , 16.7816   , 47.9676   , 7.2754    
