TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , plsol_w   , plsolr_w  , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkat_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","BoostPressureDesired","","","","BaroPressure","","BoostPressureActual","AdaptationIdle","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit","TorqueForTimingIntervention"
    0.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.826874  , 0.99997   , 0.836091  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9406   , 99.9985   , 10.9406   , 99.2188   , 0         , 7.00001   , 13.4445   , 880       , 890       , 820       , 831.016   , 0         , 643.203   , 433.672   , 830.313   , 1009.38   , 873.047   , 0         , 1.875     , 0.585939  , 0.839846  , 0.742189  , 0.937502  , 0         , 50.25     , 50.4609   , 105.656   , 103.289   , 31.5938   , 303.964   , 25.5      , 25.5      , 2.656     , 29.25     , 30        , 0.816296  , 4.19879   , 0.878906  , 0.732421  , 0.366211  , 0         , 0.521424  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.7345   , 43.6035   , 11.0016   
    0.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.825348  , 0.99997   , 0.836091  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0565   , 99.9985   , 11.0565   , 99.2188   , 0         , 7.08334   , 13.2222   , 880       , 890       , 820       , 831.016   , 0         , 639.844   , 436.797   , 830.313   , 1010.47   , 873.984   , 0         , 1.875     , 0.585939  , 0.839846  , 0.742189  , 0.937502  , 0         , 49.5      , 50.1094   , 105.656   , 103.289   , 31.8281   , 303.964   , 25.5      , 25.5      , 2.55734   , 29.25     , 30        , 0.816296  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.523682  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15       , 1         , 1         , 0         , 1         , 24.5987   , 43.5593   , 11.0413   
    1.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.823914  , 0.99997   , 0.836091  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9863   , 99.9985   , 10.9863   , 99.2188   , 0         , 7.02778   , 13.1389   , 880       , 890       , 820       , 831.094   , 0         , 637.266   , 435.156   , 831.563   , 1009.38   , 873.047   , 0         , 1.91407   , 0.60547   , 0.859377  , 0.742189  , 0.937502  , 0         , 49.5      , 49.8516   , 105.656   , 103.289   , 31.6641   , 303.964   , 25.5      , 25.5      , 2.54667   , 29.25     , 30        , 0.816296  , 4.19879   , 0.86914   , 0.732421  , 0.366211  , 0         , 0.523621  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.5514   , 43.541    , 10.6659   
    1.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.822541  , 0.99997   , 0.836091  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8551   , 99.9985   , 10.8551   , 99.2188   , 0         , 7.02778   , 13.2222   , 880       , 890       , 820       , 831.094   , 0         , 634.141   , 430.781   , 831.563   , 1010.31   , 873.828   , 0         , 1.91407   , 0.60547   , 0.859377  , 0.742189  , 0.937502  , 0         , 49.5      , 49.6875   , 105.656   , 103.289   , 31.3828   , 304.355   , 25.5      , 25.5      , 2.552     , 29.25     , 30        , 0.816296  , 4.1939    , 0.888671  , 0.732421  , 0.366211  , 0         , 0.51886   , 0.949982  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15       , 1         , 1         , 0         , 1         , 24.4415   , 43.6295   , 10.5927   
    1.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.821168  , 0.99997   , 0.836091  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0108   , 99.9985   , 11.0108   , 99.2188   , 0         , 7.11112   , 13.25     , 880       , 890       , 820       , 831.016   , 0         , 633.594   , 436.172   , 830.313   , 1010.7    , 874.141   , 0         , 1.95313   , 0.585939  , 0.859377  , 0.722658  , 0.976565  , 0         , 48.75     , 49.4766   , 105.656   , 103.289   , 31.7109   , 304.355   , 25.5      , 25.5      , 2.51734   , 29.25     , 30        , 0.816296  , 4.1939    , 0.888671  , 0.727539  , 0.366211  , 0         , 0.525086  , 0.949982  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 24.35     , 43.6219   , 10.965    
    1.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.819794  , 0.99997   , 0.836091  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9589   , 99.9985   , 10.9589   , 99.2188   , 0         , 7.11112   , 13.7778   , 880       , 890       , 820       , 831.016   , 0         , 637.188   , 434.922   , 830.313   , 1010.7    , 874.141   , 0         , 1.95313   , 0.585939  , 0.859377  , 0.722658  , 0.976565  , 0         , 49.5      , 49.8281   , 105.656   , 103.289   , 31.6172   , 304.355   , 25.5      , 25.5      , 2.584     , 29.25     , 30        , 0.816296  , 4.1939    , 0.893554  , 0.732421  , 0.366211  , 0         , 0.523987  , 0.949982  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15       , 1         , 1         , 0         , 1         , 24.4156   , 43.5334   , 10.7361   
    1.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.818421  , 0.99997   , 0.836091  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8521   , 99.9985   , 10.8521   , 99.2188   , 0         , 7.08334   , 13.2778   , 880       , 890       , 820       , 831.094   , 0         , 636.953   , 431.328   , 831.563   , 1010.47   , 873.984   , 0         , 1.95313   , 0.585939  , 0.839846  , 0.703127  , 1.01563   , 0         , 49.5      , 49.8984   , 105.656   , 103.289   , 31.3828   , 304.355   , 25.5      , 25.5      , 2.54134   , 29.25     , 30        , 0.816296  , 4.1939    , 0.874023  , 0.732421  , 0.366211  , 0         , 0.518982  , 0.949982  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15       , 1         , 1         , 0         , 1         , 24.5697   , 43.6035   , 10.8826   
    1.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.817872  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9375   , 99.9985   , 10.9375   , 99.2188   , 0         , 7.08334   , 13.6111   , 880       , 890       , 820       , 831.094   , 0         , 637.578   , 434.375   , 831.563   , 1010.7    , 874.141   , 0         , 1.95313   , 0.585939  , 0.839846  , 0.703127  , 1.01563   , 0         , 49.5      , 49.875    , 105.656   , 103.289   , 31.5938   , 304.745   , 25.5      , 25.5      , 2.616     , 29.25     , 30        , 0.816296  , 4.19879   , 0.878906  , 0.732421  , 0.366211  , 0         , 0.522889  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -14.25    , 1         , 1         , 0         , 1         , 24.4721   , 43.5334   , 11.0291   
    1.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.838868  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0169   , 99.9985   , 11.0169   , 99.2188   , 0         , 7.02778   , 13.5278   , 880       , 890       , 820       , 831.094   , 0         , 639.922   , 436.953   , 831.563   , 1009.38   , 873.047   , 0         , 1.91407   , 0.566408  , 0.878909  , 0.683596  , 0.976565  , 0         , 49.5      , 50.0391   , 105.656   , 103.289   , 31.7578   , 304.745   , 25.5      , 25.5      , 2.68534   , 29.25     , 30        , 0.811408  , 4.19879   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.525696  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -14.25    , 1         , 1         , 0         , 1         , 24.5239   , 43.5242   , 11.2305   
    1.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.840241  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.1389   , 99.9985   , 11.1389   , 99.2188   , 0         , 7.02778   , 13.4722   , 840       , 890       , 820       , 831.094   , 0         , 641.484   , 440.547   , 831.563   , 1010.7    , 874.141   , 0         , 1.91407   , 0.566408  , 0.878909  , 0.683596  , 0.976565  , 0         , 49.5      , 50.1797   , 105.656   , 103.289   , 32.0859   , 304.745   , 25.5      , 25.5      , 2.72534   , 29.25     , 30        , 0.816296  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.525635  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -14.25    , 1         , 1         , 0         , 1         , 24.5606   , 43.4967   , 11.496    
    1.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.841614  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 11.0687   , 99.9985   , 11.0687   , 99.2188   , 0         , 7.02778   , 13.3611   , 880       , 890       , 820       , 831.094   , 0         , 641.406   , 438.984   , 831.563   , 1010.7    , 874.141   , 0         , 1.95313   , 0.546876  , 0.859377  , 0.683596  , 0.976565  , 0         , 49.5      , 50.1797   , 105.656   , 103.289   , 31.9453   , 304.745   , 25.5      , 25.5      , 2.632     , 29.25     , 30        , 0.816296  , 4.19879   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.528199  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -14.25    , 1         , 1         , 0         , 1         , 24.5835   , 43.4967   , 11.0901   
    1.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.842988  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9833   , 99.9985   , 10.9833   , 99.2188   , 0         , 7.00001   , 13.3333   , 880       , 890       , 820       , 831.094   , 0         , 641.953   , 435.078   , 831.563   , 1008.83   , 872.578   , 0         , 1.95313   , 0.546876  , 0.859377  , 0.683596  , 0.976565  , 0         , 50.25     , 50.25     , 105.656   , 103.289   , 31.6406   , 305.194   , 25.5      , 25.5      , 2.65867   , 29.25     , 30        , 0.816296  , 4.1939    , 0.888671  , 0.732421  , 0.366211  , 0         , 0.524109  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15       , 1         , 1         , 0         , 1         , 24.6094   , 43.5334   , 10.7514   
    1.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.844361  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9192   , 99.9985   , 10.9192   , 99.2188   , 0         , 7.05556   , 13.3611   , 880       , 890       , 820       , 831.094   , 0         , 639.297   , 433.203   , 831.563   , 1011.09   , 874.453   , 0         , 1.95313   , 0.527345  , 0.859377  , 0.703127  , 1.01563   , 0         , 49.5      , 50.0625   , 105.656   , 103.289   , 31.5234   , 305.194   , 24.75     , 24.75     , 2.58934   , 29.25     , 30        , 0.816296  , 4.19879   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.521485  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 24.5835   , 43.6035   , 10.5225   
    1.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.845734  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8215   , 99.9985   , 10.8215   , 99.2188   , 0         , 7.02778   , 13.4722   , 880       , 890       , 820       , 831.094   , 0         , 638.516   , 430.469   , 831.563   , 1010.78   , 874.219   , 0         , 1.95313   , 0.527345  , 0.859377  , 0.703127  , 1.01563   , 0         , 49.5      , 50.0391   , 105.656   , 103.289   , 31.3125   , 305.194   , 24.75     , 24.75     , 2.632     , 29.25     , 30        , 0.816296  , 4.1939    , 0.888671  , 0.732421  , 0.366211  , 0         , 0.519165  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15.75    , 1         , 1         , 0         , 1         , 24.5773   , 43.6035   , 10.5255   
    1.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.847108  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.733    , 99.9985   , 10.733    , 99.2188   , 0         , 7.13889   , 13.4722   , 880       , 890       , 820       , 831.094   , 0         , 638.672   , 427.734   , 831.563   , 1010.78   , 874.219   , 0         , 1.95313   , 0.527345  , 0.878909  , 0.722658  , 1.05469   , 0         , 49.5      , 50.1094   , 105.656   , 103.289   , 31.125    , 305.194   , 24.75     , 25.5      , 2.64      , 29.25     , 30.75     , 0.811408  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.514649  , 0.949982  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15.75    , 1         , 1         , 0         , 1         , 24.6613   , 43.6478   , 10.4645   
    1.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.848481  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.7697   , 99.9985   , 10.7697   , 99.2188   , 0         , 7.02778   , 13.75     , 880       , 890       , 820       , 831.094   , 0         , 639.688   , 431.953   , 831.563   , 1010.78   , 874.219   , 0         , 1.95313   , 0.527345  , 0.878909  , 0.722658  , 1.05469   , 0         , 49.5      , 49.7578   , 105.656   , 103.289   , 31.2188   , 305.585   , 24.75     , 25.5      , 2.65067   , 29.25     , 30.75     , 0.816296  , 4.20368   , 0.883789  , 0.727539  , 0.366211  , 0         , 0.520386  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15       , 1         , 1         , 0         , 1         , 24.4324   , 43.6127   , 10.6049   
    1.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.849854  , 0.99997   , 0.837952  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.7788   , 99.9985   , 10.7788   , 99.2188   , 0         , 6.97223   , 13.6389   , 880       , 890       , 820       , 831.094   , 0         , 640.625   , 432.5     , 831.563   , 1010.78   , 874.219   , 0         , 1.91407   , 0.546876  , 0.917971  , 0.703127  , 1.01563   , 0         , 49.5      , 49.8281   , 105.773   , 103.289   , 31.2422   , 305.585   , 24.75     , 24.75     , 2.656     , 29.25     , 30        , 0.811408  , 4.19879   , 0.888671  , 0.732421  , 0.366211  , 0         , 0.520386  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15       , 1         , 1         , 0         , 1         , 24.498    , 43.5944   , 10.5713   
    1.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.829957  , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.791    , 99.9985   , 10.791    , 99.2188   , 0         , 7.02778   , 13.8889   , 880       , 890       , 820       , 831.094   , 0         , 642.813   , 432.344   , 831.563   , 1010.78   , 874.219   , 0         , 1.91407   , 0.546876  , 0.917971  , 0.703127  , 1.01563   , 0         , 49.5      , 50.0391   , 105.773   , 103.289   , 31.2656   , 305.585   , 24.75     , 24.75     , 2.632     , 29.25     , 30        , 0.811408  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.518311  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15       , 1         , 1         , 0         , 1         , 24.5575   , 43.6692   , 10.7208   
    1.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.828583  , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8399   , 99.9985   , 10.8399   , 99.2188   , 0         , 7.02778   , 13.5278   , 880       , 890       , 820       , 831.172   , 0         , 643.203   , 434.766   , 831.563   , 1010.78   , 874.219   , 0         , 1.875     , 0.566408  , 0.937502  , 0.703127  , 1.01563   , 0         , 49.5      , 49.9922   , 105.773   , 103.289   , 31.3828   , 305.585   , 24.75     , 25.5      , 2.59734   , 29.25     , 30.75     , 0.811408  , 4.1939    , 0.883789  , 0.732421  , 0.366211  , 0         , 0.523072  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15.75    , 1         , 1         , 0         , 1         , 24.5407   , 43.5898   , 10.495    
    1.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.82721   , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.7269   , 99.9985   , 10.7269   , 99.2188   , 0         , 7.02778   , 13.6389   , 880       , 890       , 820       , 831.172   , 0         , 644.063   , 431.484   , 831.563   , 1010.78   , 874.219   , 0         , 1.875     , 0.566408  , 0.937502  , 0.703127  , 1.01563   , 0         , 49.5      , 50.1094   , 105.773   , 103.289   , 31.1484   , 305.976   , 24.75     , 25.5      , 2.64      , 29.25     , 30.75     , 0.811408  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.518128  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 24.5743   , 43.6615   , 10.4004   
    1.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.825837  , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.733    , 99.9985   , 10.733    , 99.2188   , 0         , 7.02778   , 13.6111   , 880       , 890       , 820       , 831.172   , 0         , 643.75    , 431.641   , 831.563   , 1010.78   , 874.219   , 0         , 1.91407   , 0.546876  , 0.937502  , 0.683596  , 1.05469   , 0         , 49.5      , 50.0859   , 105.773   , 103.289   , 31.1484   , 305.976   , 25.5      , 25.5      , 2.63734   , 29.25     , 30.75     , 0.816296  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.519287  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 24.5667   , 43.6524   , 10.5042   
    1.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.824463  , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8154   , 99.9985   , 10.8154   , 99.2188   , 0         , 6.97223   , 13.3333   , 880       , 890       , 820       , 831.172   , 0         , 644.531   , 434.531   , 831.563   , 1010.23   , 873.75    , 0         , 1.91407   , 0.546876  , 0.937502  , 0.683596  , 1.05469   , 0         , 49.5      , 50.0859   , 105.773   , 103.289   , 31.3359   , 305.976   , 25.5      , 25.5      , 2.60534   , 29.25     , 30.75     , 0.811408  , 4.19879   , 0.878906  , 0.732421  , 0.366211  , 0         , 0.522095  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15       , 1         , 1         , 0         , 1         , 24.5377   , 43.5715   , 10.8063   
    2.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.82309   , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8063   , 99.9985   , 10.8063   , 99.2188   , 0         , 6.91667   , 13.6111   , 840       , 890       , 820       , 831.094   , 0         , 646.875   , 434.531   , 830.313   , 1010.7    , 874.141   , 0         , 1.91407   , 0.546876  , 0.917971  , 0.664064  , 1.09375   , 0         , 50.25     , 50.2969   , 105.773   , 103.289   , 31.3359   , 305.976   , 25.5      , 25.5      , 2.736     , 29.25     , 30.75     , 0.811408  , 4.19879   , 0.893554  , 0.732421  , 0.366211  , 0         , 0.522766  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -14.25    , 1         , 1         , 0         , 1         , 24.6033   , 43.5715   , 11.1725   
    2.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.821656  , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8734   , 99.9985   , 10.8734   , 99.2188   , 0         , 6.86112   , 13.6667   , 840       , 890       , 820       , 831.094   , 0         , 650.156   , 435.781   , 830.313   , 1010      , 873.594   , 0         , 1.91407   , 0.546876  , 0.917971  , 0.664064  , 1.09375   , 0         , 50.25     , 50.9297   , 105.773   , 103.289   , 31.6406   , 306.405   , 25.5      , 25.5      , 2.90934   , 29.25     , 30.75     , 0.811408  , 4.1939    , 0.893554  , 0.727539  , 0.366211  , 0         , 0.524292  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -14.25    , 1         , 1         , 0         , 1         , 24.8505   , 43.4754   , 11.38     
    2.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.82013   , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.9589   , 99.9985   , 10.9589   , 99.2188   , 0         , 6.86112   , 13.6111   , 840       , 890       , 820       , 831.172   , 0         , 651.875   , 438.594   , 831.563   , 1010.7    , 874.141   , 0         , 1.95313   , 0.566408  , 0.937502  , 0.644533  , 1.13282   , 0         , 51        , 51.0234   , 105.656   , 103.289   , 31.8281   , 306.405   , 25.5      , 25.5      , 2.78134   , 29.25     , 30.75     , 0.811408  , 4.19879   , 0.898437  , 0.732421  , 0.366211  , 0         , 0.527405  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -14.25    , 1         , 1         , 0         , 1         , 24.8947   , 43.4479   , 11.4014   
    2.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.818604  , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.8368   , 99.9985   , 10.8368   , 99.2188   , 0         , 6.86112   , 13.7778   , 880       , 890       , 820       , 831.172   , 0         , 652.891   , 432.813   , 831.563   , 1010.7    , 874.141   , 0         , 1.95313   , 0.566408  , 0.937502  , 0.644533  , 1.13282   , 0         , 51        , 51.2109   , 105.656   , 103.289   , 31.4063   , 306.405   , 25.5      , 25.5      , 2.736     , 29.25     , 30.75     , 0.811408  , 4.19879   , 0.883789  , 0.732421  , 0.366211  , 0         , 0.522217  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , -15       , 1         , 1         , 0         , 1         , 25        , 43.515    , 10.8978   
    2.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.817078  , 0.99997   , 0.834412  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 10.7941   , 99.9985   , 10.7941   , 99.2188   , 0         , 6.86112   , 13.1111   , 880       , 890       , 820       , 831.172   , 0         , 645.313   , 430.703   , 831.563   , 1010.7    , 874.141   , 0         , 1.91407   , 0.546876  , 0.917971  , 0.644533  , 1.13282   , 0         , 50.25     , 50.5781   , 105.656   , 103.289   , 31.2656   , 306.405   , 24.75     , 24.75     , 2.57334   , 29.25     , 30.75     , 0.811408  , 4.19879   , 0.864257  , 0.732421  , 0.366211  , 0         , 0.518128  , 0.949982  , 2.7451    , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , -15.75    , 1         , 1         , 0         , 1         , 24.8932   , 43.5593   , 10.3577   
